Variable,Region,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
relative_abatement,RSAS,fraction_of_baseline_emissions,1.86942e-05,0.261122,0.302012,0.339564,0.374634,0.40874,0.442513,0.476153,0.509685,0.543021,0.575872,0.607836,0.638342,0.667001,0.693867,0.718705,0.740201,0.684319,0.705943,0.722217,0.734671,0.744459,0.752043,0.757703,0.761768,0.764433,0.765522
relative_abatement,RSAF,fraction_of_baseline_emissions,1.73399e-05,0.187314,0.27707,0.306963,0.335424,0.363344,0.392344,0.423394,0.456198,0.490178,0.52468,0.559014,0.592318,0.624082,0.654604,0.683527,0.708268,0.650853,0.674776,0.692703,0.706402,0.717125,0.725392,0.731523,0.735881,0.738671,0.739682
regional_emission_reduction,CAN,GtCO2/yr,8.94078e-10,0.13481,0.280375,0.398126,0.427241,0.425004,0.419985,0.444571,0.487361,0.526277,0.548609,0.547707,0.533175,0.51924,0.519024,0.540565,0.571646,0.558173,0.577898,0.595639,0.611369,0.62459,0.635355,0.643842,0.650186,0.654393,0.656038
regional_emission_reduction,USA,GtCO2/yr,9.99243e-11,1.1105,2.23325,3.42748,3.96538,4.17081,4.35093,4.49251,4.58989,4.64268,4.66429,4.67687,4.71924,4.81746,4.92854,5.0054,5.05758,4.69172,4.7571,4.81162,4.85651,4.89484,4.92646,4.95078,4.96831,4.97942,4.98281
regional_emission_reduction,MEX,GtCO2/yr,6.67454e-10,0.15982,0.331158,0.417596,0.481139,0.527173,0.565455,0.611484,0.667093,0.728462,0.785245,0.827672,0.859307,0.888308,0.924775,0.975847,1.03303,1.03248,1.06616,1.09544,1.12066,1.14204,1.15962,1.17343,1.18371,1.19054,1.19318
regional_emission_reduction,RCAM,GtCO2/yr,1.00739e-09,0.093487,0.160899,0.189105,0.221553,0.266719,0.327982,0.405203,0.490776,0.575163,0.654339,0.726751,0.794881,0.861609,0.925358,0.984121,1.03955,1.05293,1.08556,1.11298,1.1359,1.15548,1.1717,1.18435,1.19368,1.19981,1.20201
regional_emission_reduction,BRA,GtCO2/yr,1.01454e-09,0.430648,0.906153,1.47547,1.82439,2.0114,2.04921,1.92223,1.72153,1.57317,1.57903,1.77464,1.9387,1.86225,1.71129,1.69701,1.7584,1.70381,1.69346,1.6889,1.68871,1.68674,1.68351,1.68075,1.67837,1.67594,1.67345
regional_emission_reduction,RSAM,GtCO2/yr,7.33292e-10,0.510485,0.940737,1.27238,1.46842,1.77997,2.06019,2.09662,2.03781,2.09996,2.26578,2.45115,2.58997,2.64178,2.6635,2.72137,2.79749,2.73935,2.75512,2.76906,2.78137,2.79101,2.79816,2.80324,2.80643,2.80767,2.80647
regional_emission_reduction,NAF,GtCO2/yr,1.20422e-09,0.181254,0.228579,0.269881,0.303366,0.331379,0.366033,0.419585,0.486697,0.556322,0.619537,0.670701,0.716712,0.766139,0.818642,0.871749,0.924291,0.871852,0.928459,0.975951,1.0152,1.04776,1.07361,1.09255,1.10509,1.11149,1.11054
regional_emission_reduction,WAF,GtCO2/yr,4.77011e-09,0.850442,1.17085,1.20724,1.14795,1.28297,1.43036,1.31609,1.1981,1.46065,2.04263,2.7495,3.52593,4.35917,5.25158,6.20248,7.18143,7.74829,8.49148,9.12518,9.66147,10.1194,10.4986,10.7963,11.0179,11.166,11.2253
regional_emission_reduction,EAF,GtCO2/yr,1.80598e-09,0.111848,0.167391,0.196569,0.20717,0.221191,0.244925,0.280552,0.335818,0.421921,0.554101,0.747531,1.00666,1.32423,1.66012,1.97245,2.27052,2.36059,2.63652,2.8688,3.06303,3.22932,3.36737,3.47535,3.55534,3.60852,3.62919
regional_emission_reduction,SAF,GtCO2/yr,2.67444e-09,0.17287,0.312698,0.359733,0.394846,0.447294,0.507711,0.560298,0.600591,0.628326,0.647195,0.661825,0.674903,0.68813,0.701104,0.713047,0.723774,0.695087,0.698002,0.700104,0.701543,0.702478,0.70292,0.702862,0.702354,0.701414,0.699935
regional_emission_reduction,WEU,GtCO2/yr,7.60688e-11,0.625781,1.27238,1.66619,1.79126,1.98858,2.23566,2.48972,2.70897,2.86664,3.00572,3.16832,3.30042,3.35002,3.39059,3.50264,3.64879,3.50494,3.60369,3.69225,3.7708,3.83752,3.89261,3.9368,3.97075,3.99448,4.00583
regional_emission_reduction,CEU,GtCO2/yr,5.89701e-10,0.171299,0.34493,0.4573,0.510957,0.555843,0.59517,0.634782,0.669767,0.693411,0.706187,0.709714,0.700189,0.676242,0.653932,0.648496,0.65052,0.615008,0.604078,0.59504,0.587684,0.580925,0.574884,0.569889,0.565891,0.562801,0.560786
regional_emission_reduction,TUR,GtCO2/yr,9.32688e-10,0.164872,0.239209,0.267686,0.28869,0.313193,0.344858,0.383506,0.422742,0.455581,0.482319,0.505523,0.528061,0.55106,0.567845,0.572331,0.570004,0.539246,0.533133,0.526853,0.520687,0.515252,0.510537,0.506415,0.502885,0.499977,0.497765
regional_emission_reduction,UKR,GtCO2/yr,2.63952e-09,0.100253,0.189414,0.232656,0.275361,0.299672,0.31693,0.342838,0.367901,0.378689,0.380549,0.383062,0.386793,0.390237,0.395101,0.403139,0.41227,0.398245,0.401576,0.404486,0.407022,0.4091,0.410738,0.411981,0.412862,0.413379,0.41344
regional_emission_reduction,STAN,GtCO2/yr,2.86376e-09,0.158028,0.194354,0.219774,0.231872,0.233394,0.238815,0.260233,0.282236,0.28922,0.303588,0.348041,0.395011,0.41249,0.412465,0.41448,0.418379,0.398717,0.395198,0.392195,0.389699,0.387286,0.385017,0.383047,0.381374,0.379964,0.378836
regional_emission_reduction,RUS,GtCO2/yr,1.01713e-09,0.577618,0.965015,1.07268,1.14021,1.17954,1.20841,1.24326,1.29512,1.36397,1.40739,1.38963,1.35576,1.35626,1.37015,1.36596,1.34893,1.26626,1.24145,1.21799,1.19634,1.17736,1.16114,1.14756,1.13659,1.12825,1.12303
regional_emission_reduction,ME,GtCO2/yr,7.05559e-10,0.608858,0.978339,1.14778,1.32065,1.47446,1.62385,1.78757,1.95363,2.10414,2.23778,2.36127,2.49324,2.64782,2.80542,2.94358,3.06789,2.92982,3.04721,3.14584,3.22799,3.2981,3.35604,3.40099,3.43386,3.45516,3.46233
regional_emission_reduction,INDIA,GtCO2/yr,2.92155e-10,1.20067,1.64342,2.08261,2.56651,3.16975,3.86779,4.60747,5.38325,6.18757,6.93882,7.55881,8.0928,8.59934,9.03296,9.34454,9.59044,9.36105,9.47645,9.56254,9.62456,9.67287,9.70695,9.72466,9.72735,9.71594,9.68691
regional_emission_reduction,KOR,GtCO2/yr,9.55158e-10,0.244528,0.455117,0.563508,0.582707,0.594146,0.60007,0.59949,0.592665,0.579902,0.560207,0.53321,0.503433,0.476318,0.454845,0.440051,0.427463,0.392012,0.374979,0.360209,0.347535,0.336298,0.326574,0.318549,0.312133,0.307254,0.304213
regional_emission_reduction,CHN,GtCO2/yr,9.45492e-11,4.00812,7.3892,9.62061,10.2771,10.711,10.9208,10.8806,10.6307,10.2157,9.64722,8.95379,8.25539,7.67661,7.24656,6.94943,6.69471,6.01811,5.72127,5.46495,5.24602,5.05306,4.88732,4.75206,4.64563,4.56686,4.52126
regional_emission_reduction,SEAS,GtCO2/yr,8.00826e-10,0.675135,0.896818,1.05941,1.17072,1.24949,1.34283,1.49254,1.66207,1.80542,1.95122,2.12876,2.27154,2.31797,2.34862,2.45436,2.59846,2.54916,2.63497,2.70942,2.77277,2.82308,2.86073,2.88665,2.90164,2.90586,2.89728
regional_emission_reduction,INDO,GtCO2/yr,2.31617e-09,0.497896,0.80658,0.94279,1.05359,1.11532,1.16437,1.24767,1.35662,1.46482,1.54862,1.5934,1.62402,1.66863,1.71959,1.76309,1.80044,1.75026,1.76125,1.76834,1.77218,1.77376,1.77307,1.76999,1.76472,1.75738,1.74749
regional_emission_reduction,JAP,GtCO2/yr,2.80264e-10,0.209955,0.429808,0.657731,0.720968,0.755234,0.792955,0.830627,0.859143,0.869819,0.863302,0.844716,0.826802,0.820644,0.820827,0.819207,0.815058,0.769606,0.75939,0.750052,0.741625,0.734045,0.727351,0.721589,0.716723,0.712738,0.709798
regional_emission_reduction,OCE,GtCO2/yr,1.04356e-09,0.0787284,0.171448,0.312631,0.428169,0.478984,0.489794,0.464189,0.452998,0.4997,0.549281,0.541842,0.516987,0.527087,0.557705,0.582581,0.602247,0.590095,0.604352,0.61619,0.625898,0.634218,0.641107,0.646405,0.650225,0.652646,0.653378
regional_emission_reduction,RSAS,GtCO2/yr,9.03064e-10,0.142573,0.205634,0.276582,0.360458,0.467022,0.605744,0.783022,0.989137,1.21155,1.4564,1.73357,2.04085,2.37367,2.73358,3.12043,3.52117,3.55381,3.93572,4.26234,4.53934,4.776,4.97223,5.12666,5.24214,5.31997,5.35231
regional_emission_reduction,RSAF,GtCO2/yr,5.38144e-09,0.135964,0.220815,0.352843,0.48625,0.500191,0.439658,0.402147,0.420331,0.504315,0.645004,0.822939,1.01312,1.19462,1.38209,1.59429,1.81795,1.82698,2.03346,2.20926,2.35807,2.48461,2.58892,2.67042,2.73065,2.77026,2.78483
cumulative_emissions,Global,GtCO2,0,189.792,336.789,450.844,544.49,628.177,704.139,772.912,835.439,893.062,946.725,996.69,1042.95,1085.58,1124.71,1160.46,1193.07,1233.75,1284,1334.24,1384.48,1434.72,1484.96,1535.2,1585.44,1635.69,1685.93
global_emissions,Global,GtCO2/yr,42.8173,33.0997,25.699,19.9229,17.5356,15.9393,14.4454,13.064,11.9469,11.1021,10.3631,9.62302,8.8813,8.16921,7.48512,6.81493,6.22657,10.0483,10.0483,10.0483,10.0483,10.0483,10.0483,10.0483,10.0483,10.0483,10.0483
emission_relative_cumulative,Global,dimensionless,1,0.853535,0.732875,0.636886,0.564432,0.510972,0.468917,0.434387,0.405355,0.380305,0.358115,0.338071,0.319764,0.302939,0.287365,0.272775,0.259003,0.248207,0.24015,0.232721,0.225883,0.219604,0.213838,0.208551,0.20371,0.199277,0.195231
temperature,Global,degC_above_PI,1.16,1.27767,1.36881,1.43952,1.49758,1.54947,1.59657,1.63921,1.67797,1.7137,1.74697,1.77795,1.80663,1.83306,1.85732,1.87949,1.8997,1.92493,1.95608,1.98723,2.01838,2.04953,2.08068,2.11183,2.14298,2.17413,2.20527
slr_thermal,Global,m,0.103814,0.109539,0.115903,0.122738,0.129916,0.137356,0.145019,0.152873,0.160887,0.169039,0.177306,0.185674,0.194127,0.20265,0.211228,0.219849,0.228499,0.237166,0.24588,0.254676,0.263553,0.272509,0.281545,0.290659,0.29985,0.309117,0.318459
slr_cumgsic,Global,m,0.015,0.0231415,0.0314413,0.0397707,0.0480362,0.0561808,0.0641751,0.0719977,0.0796312,0.0870623,0.0942823,0.101286,0.108069,0.114629,0.120965,0.127077,0.132965,0.138633,0.144094,0.149365,0.15445,0.159351,0.164073,0.168619,0.172994,0.177201,0.181245
slr_cumgis,Global,m,0.006,0.0154801,0.0256046,0.036223,0.0472194,0.0585218,0.0700945,0.0819095,0.0939411,0.106167,0.118568,0.131132,0.143843,0.15669,0.169657,0.182734,0.195908,0.209167,0.222539,0.236054,0.249713,0.263513,0.277454,0.291534,0.305754,0.320112,0.334607
total_SLR,Global,m,0.124814,0.148161,0.172949,0.198732,0.225171,0.252059,0.279289,0.30678,0.33446,0.362268,0.390157,0.418091,0.446039,0.473968,0.501851,0.529661,0.557373,0.584966,0.612513,0.640095,0.667715,0.695373,0.723072,0.750813,0.778598,0.80643,0.834311
damage_costs,CAN,fraction_of_GDP,8.67362e-19,0.00201895,0.00386984,0.00554498,0.00710266,0.0086137,0.0100867,0.0115174,0.0129071,0.0142639,0.0155933,0.0168945,0.018164,0.0193997,0.0206003,0.0217647,0.0228934,0.0241246,0.0254831,0.0268538,0.0282367,0.0296319,0.0310395,0.0324594,0.0338918,0.0353367,0.0367941
damage_costs,USA,fraction_of_GDP,0,0.00153285,0.00289879,0.00410122,0.00519547,0.00624435,0.00725666,0.00822989,0.00916631,0.0100733,0.010956,0.0118142,0.0126455,0.0134484,0.0142223,0.0149664,0.0156817,0.016482,0.0173871,0.0183013,0.0192248,0.0201575,0.0210994,0.0220506,0.0230111,0.023981,0.0249602
damage_costs,MEX,fraction_of_GDP,0,0.00204827,0.00384202,0.00539068,0.00677739,0.00809476,0.00935641,0.0105594,0.0117077,0.0128122,0.0138811,0.0149141,0.0159081,0.0168612,0.0177728,0.0186419,0.0194701,0.0204216,0.0215243,0.0226398,0.0237683,0.0249096,0.0260638,0.027231,0.0284112,0.0296043,0.0308105
damage_costs,RCAM,fraction_of_GDP,0,0.00204827,0.00384202,0.00539068,0.00677739,0.00809476,0.00935641,0.0105594,0.0117077,0.0128122,0.0138811,0.0149141,0.0159081,0.0168612,0.0177728,0.0186419,0.0194701,0.0204216,0.0215243,0.0226398,0.0237683,0.0249096,0.0260638,0.027231,0.0284112,0.0296043,0.0308105
damage_costs,BRA,fraction_of_GDP,0,0.00204827,0.00384202,0.00539068,0.00677739,0.00809476,0.00935641,0.0105594,0.0117077,0.0128122,0.0138811,0.0149141,0.0159081,0.0168612,0.0177728,0.0186419,0.0194701,0.0204216,0.0215243,0.0226398,0.0237683,0.0249096,0.0260638,0.027231,0.0284112,0.0296043,0.0308105
damage_costs,RSAM,fraction_of_GDP,0,0.00204827,0.00384202,0.00539068,0.00677739,0.00809476,0.00935641,0.0105594,0.0117077,0.0128122,0.0138811,0.0149141,0.0159081,0.0168612,0.0177728,0.0186419,0.0194701,0.0204216,0.0215243,0.0226398,0.0237683,0.0249096,0.0260638,0.027231,0.0284112,0.0296043,0.0308105
damage_costs,NAF,fraction_of_GDP,-1.73472e-18,0.00434777,0.00843722,0.0122068,0.0157556,0.019224,0.0226253,0.025946,0.0291863,0.0323613,0.0354815,0.0385438,0.0415396,0.0444626,0.0473095,0.0500766,0.0527648,0.0556861,0.0588992,0.0621441,0.0654209,0.0687297,0.0720706,0.0754438,0.0788494,0.0822876,0.0857583
damage_costs,WAF,fraction_of_GDP,0,0.00492808,0.00901066,0.0123222,0.0151289,0.0177088,0.0201082,0.0223246,0.0243737,0.0262906,0.0281004,0.0298052,0.0313982,0.0328758,0.0342381,0.0354845,0.0366201,0.0381001,0.0399974,0.041926,0.0438857,0.0458766,0.0478987,0.0499519,0.0520363,0.0541518,0.0562984
damage_costs,EAF,fraction_of_GDP,0,0.00492808,0.00901066,0.0123222,0.0151289,0.0177088,0.0201082,0.0223246,0.0243737,0.0262906,0.0281004,0.0298052,0.0313982,0.0328758,0.0342381,0.0354845,0.0366201,0.0381001,0.0399974,0.041926,0.0438857,0.0458766,0.0478987,0.0499519,0.0520363,0.0541518,0.0562984
damage_costs,SAF,fraction_of_GDP,0,0.00298002,0.00568528,0.00806654,0.0102232,0.0122911,0.0142857,0.0161972,0.018028,0.0197942,0.0215074,0.0231658,0.0247626,0.0262929,0.0277548,0.0291457,0.0304674,0.0320133,0.0338358,0.0356875,0.0375687,0.0394792,0.0414191,0.0433885,0.0453873,0.0474157,0.0494737
damage_costs,WEU,fraction_of_GDP,0,0.000972477,0.00183657,0.00257858,0.00322815,0.00382664,0.00437879,0.00488444,0.00534901,0.00578204,0.0061907,0.00657689,0.00694005,0.00727987,0.00759652,0.00788982,0.00816076,0.00850352,0.00893414,0.00937303,0.00982021,0.0102757,0.0107395,0.0112116,0.0116921,0.0121809,0.012678
damage_costs,CEU,fraction_of_GDP,4.33681e-19,0.00145956,0.0027435,0.00382996,0.00476812,0.00562672,0.00641877,0.0071464,0.00781749,0.00844508,0.00903871,0.00960047,0.0101291,0.010624,0.0110853,0.0115126,0.0119073,0.0124066,0.0130339,0.0136733,0.0143247,0.0149884,0.0156641,0.0163521,0.0170522,0.0177645,0.0184889
damage_costs,TUR,fraction_of_GDP,1.73472e-18,0.00200424,0.00377956,0.00536907,0.00684334,0.00826635,0.0096492,0.0109921,0.0122988,0.0135763,0.0148295,0.0160589,0.017263,0.018441,0.019593,0.0207185,0.0218184,0.0229756,0.0242041,0.0254351,0.0266689,0.0279055,0.0291449,0.0303872,0.0316325,0.0328808,0.0341321
damage_costs,UKR,fraction_of_GDP,0,0.001466,0.00269729,0.00372825,0.00463122,0.00547581,0.00627434,0.00702722,0.00773885,0.00841779,0.00907008,0.00969649,0.0102956,0.0108669,0.0114106,0.0119264,0.0124159,0.0129796,0.0136336,0.0142927,0.0149569,0.0156263,0.0163009,0.0169807,0.0176657,0.018356,0.0190514
damage_costs,STAN,fraction_of_GDP,0,0.001466,0.00269729,0.00372825,0.00463122,0.00547581,0.00627434,0.00702722,0.00773885,0.00841779,0.00907008,0.00969649,0.0102956,0.0108669,0.0114106,0.0119264,0.0124159,0.0129796,0.0136336,0.0142927,0.0149569,0.0156263,0.0163009,0.0169807,0.0176657,0.018356,0.0190514
damage_costs,RUS,fraction_of_GDP,0,0.001466,0.00269729,0.00372825,0.00463122,0.00547581,0.00627434,0.00702722,0.00773885,0.00841779,0.00907008,0.00969649,0.0102956,0.0108669,0.0114106,0.0119264,0.0124159,0.0129796,0.0136336,0.0142927,0.0149569,0.0156263,0.0163009,0.0169807,0.0176657,0.018356,0.0190514
damage_costs,ME,fraction_of_GDP,1.73472e-18,0.00200424,0.00377956,0.00536907,0.00684334,0.00826635,0.0096492,0.0109921,0.0122988,0.0135763,0.0148295,0.0160589,0.017263,0.018441,0.019593,0.0207185,0.0218184,0.0229756,0.0242041,0.0254351,0.0266689,0.0279055,0.0291449,0.0303872,0.0316325,0.0328808,0.0341321
damage_costs,INDIA,fraction_of_GDP,-3.46945e-18,0.00543969,0.0100516,0.013901,0.0172509,0.0203796,0.0233318,0.0261032,0.0287085,0.031182,0.0335484,0.035809,0.0379562,0.0399858,0.0418974,0.0436896,0.0453673,0.0473936,0.0498442,0.0523274,0.0548433,0.0573919,0.0599732,0.0625872,0.065234,0.0679135,0.0706259
damage_costs,KOR,fraction_of_GDP,8.67362e-19,0.00284895,0.00540404,0.00768398,0.00978489,0.0118105,0.0137756,0.0156769,0.0175183,0.0193114,0.0210647,0.0227778,0.0244469,0.0260697,0.0276451,0.0291721,0.0306519,0.0322615,0.0340319,0.0358152,0.0376114,0.0394207,0.0412431,0.0430786,0.0449273,0.0467894,0.0486648
damage_costs,CHN,fraction_of_GDP,-1.73472e-18,0.00210507,0.00389003,0.00543102,0.00682303,0.00814465,0.00941173,0.0106273,0.0117976,0.0129317,0.0140363,0.0151126,0.0161601,0.0171789,0.0181695,0.0191323,0.0200686,0.0210611,0.022122,0.0231823,0.0242422,0.0253017,0.0263608,0.0274197,0.0284782,0.0295366,0.0305948
damage_costs,SEAS,fraction_of_GDP,0,0.00608127,0.0115907,0.0165801,0.0212357,0.025752,0.0301569,0.0344442,0.0386209,0.0427082,0.0467211,0.0506586,0.0545137,0.0582819,0.061961,0.0655487,0.0690469,0.0727737,0.0767854,0.0808184,0.0848728,0.0889488,0.0930465,0.0971661,0.101308,0.105472,0.109658
damage_costs,INDO,fraction_of_GDP,0,0.00608127,0.0115907,0.0165801,0.0212357,0.025752,0.0301569,0.0344442,0.0386209,0.0427082,0.0467211,0.0506586,0.0545137,0.0582819,0.061961,0.0655487,0.0690469,0.0727737,0.0767854,0.0808184,0.0848728,0.0889488,0.0930465,0.0971661,0.101308,0.105472,0.109658
damage_costs,JAP,fraction_of_GDP,0,0.00206457,0.00404628,0.00589905,0.00765967,0.00938997,0.0110942,0.0127644,0.0143995,0.0160059,0.017588,0.0191439,0.0206688,0.0221595,0.0236138,0.0250298,0.0264076,0.0279003,0.0295375,0.0311918,0.0328633,0.034552,0.036258,0.0379814,0.0397222,0.0414805,0.0432563
damage_costs,OCE,fraction_of_GDP,0,0.00225475,0.00432107,0.00617145,0.0078737,0.00951797,0.0111145,0.0126567,0.014146,0.0155928,0.0170045,0.0183799,0.0197142,0.0210044,0.0222488,0.0234458,0.0245964,0.0258909,0.0273637,0.0288551,0.0303651,0.0318937,0.0334409,0.0350069,0.0365916,0.0381951,0.0398174
damage_costs,RSAS,fraction_of_GDP,3.46945e-18,0.00456982,0.00827866,0.0112583,0.0137713,0.0160679,0.0181939,0.0201529,0.021962,0.023653,0.0252481,0.0267511,0.0281579,0.0294671,0.0306801,0.0317973,0.0328238,0.034115,0.0357251,0.0373524,0.038997,0.0406589,0.0423381,0.0440346,0.0457483,0.0474793,0.0492276
damage_costs,RSAF,fraction_of_GDP,0,0.00492808,0.00901066,0.0123222,0.0151289,0.0177088,0.0201082,0.0223246,0.0243737,0.0262906,0.0281004,0.0298052,0.0313982,0.0328758,0.0342381,0.0354845,0.0366201,0.0381001,0.0399974,0.041926,0.0438857,0.0458766,0.0478987,0.0499519,0.0520363,0.0541518,0.0562984
damage_costs_non_slr,CAN,fraction_of_GDP,8.67362e-19,0.00140382,0.00260161,0.00359743,0.00445848,0.00526109,0.00601668,0.00672298,0.00738346,0.00800759,0.00860216,0.00916732,0.00970051,0.0102003,0.0106662,0.0110979,0.0114965,0.0120006,0.0126333,0.0132773,0.0139325,0.014599,0.0152768,0.0159658,0.0166661,0.0173777,0.0181005
damage_costs_non_slr,USA,fraction_of_GDP,0,0.00120725,0.00222749,0.00307033,0.00379584,0.00446973,0.00510228,0.00569211,0.0062425,0.00676163,0.00725536,0.00772399,0.00816553,0.00857891,0.00896394,0.00932027,0.00964907,0.0100645,0.0105854,0.011115,0.0116532,0.0122002,0.0127558,0.0133201,0.0138931,0.0144748,0.0150652
damage_costs_non_slr,MEX,fraction_of_GDP,0,0.00174977,0.0032266,0.00444561,0.00549427,0.00646787,0.00738138,0.0082329,0.00902724,0.00977628,0.0104885,0.0111644,0.0118011,0.0123971,0.0129522,0.0134658,0.0139396,0.0145383,0.0152888,0.0160517,0.016827,0.0176147,0.0184148,0.0192273,0.0200522,0.0208896,0.0217393
damage_costs_non_slr,RCAM,fraction_of_GDP,0,0.00174977,0.0032266,0.00444561,0.00549427,0.00646787,0.00738138,0.0082329,0.00902724,0.00977628,0.0104885,0.0111644,0.0118011,0.0123971,0.0129522,0.0134658,0.0139396,0.0145383,0.0152888,0.0160517,0.016827,0.0176147,0.0184148,0.0192273,0.0200522,0.0208896,0.0217393
damage_costs_non_slr,BRA,fraction_of_GDP,0,0.00174977,0.0032266,0.00444561,0.00549427,0.00646787,0.00738138,0.0082329,0.00902724,0.00977628,0.0104885,0.0111644,0.0118011,0.0123971,0.0129522,0.0134658,0.0139396,0.0145383,0.0152888,0.0160517,0.016827,0.0176147,0.0184148,0.0192273,0.0200522,0.0208896,0.0217393
damage_costs_non_slr,RSAM,fraction_of_GDP,0,0.00174977,0.0032266,0.00444561,0.00549427,0.00646787,0.00738138,0.0082329,0.00902724,0.00977628,0.0104885,0.0111644,0.0118011,0.0123971,0.0129522,0.0134658,0.0139396,0.0145383,0.0152888,0.0160517,0.016827,0.0176147,0.0184148,0.0192273,0.0200522,0.0208896,0.0217393
damage_costs_non_slr,NAF,fraction_of_GDP,-1.73472e-18,0.00284192,0.00533254,0.00743912,0.00928251,0.0110166,0.0126616,0.0142091,0.0156641,0.0170454,0.0183668,0.0196274,0.0208205,0.0219421,0.0229905,0.0239639,0.0248646,0.0260062,0.0274424,0.0289082,0.0304036,0.0319284,0.0334828,0.0350667,0.0366801,0.038323,0.0399955
damage_costs_non_slr,WAF,fraction_of_GDP,0,0.00507593,0.0093155,0.0127903,0.0157644,0.0185147,0.0210865,0.0234769,0.0257014,0.0277944,0.0297808,0.0316626,0.0334325,0.035087,0.0366259,0.0380484,0.0393595,0.0410143,0.043086,0.0451892,0.0473239,0.0494899,0.0516874,0.0539163,0.0561767,0.0584684,0.0607916
damage_costs_non_slr,EAF,fraction_of_GDP,0,0.00507593,0.0093155,0.0127903,0.0157644,0.0185147,0.0210865,0.0234769,0.0257014,0.0277944,0.0297808,0.0316626,0.0334325,0.035087,0.0366259,0.0380484,0.0393595,0.0410143,0.043086,0.0451892,0.0473239,0.0494899,0.0516874,0.0539163,0.0561767,0.0584684,0.0607916
damage_costs_non_slr,SAF,fraction_of_GDP,0,0.00257768,0.00485576,0.0067927,0.0084937,0.0100982,0.0116236,0.0130613,0.0144151,0.0157021,0.0169346,0.0181117,0.0192268,0.0202759,0.0212572,0.0221689,0.023013,0.0240834,0.0254311,0.0268075,0.0282127,0.0296466,0.0311092,0.0326005,0.0341205,0.0356692,0.0372467
damage_costs_non_slr,WEU,fraction_of_GDP,0,0.000897073,0.00167356,0.00232517,0.00289227,0.00342356,0.00392581,0.00439696,0.00483886,0.00525752,0.00565728,0.00603803,0.00639789,0.00673574,0.0070512,0.00734378,0.0076143,0.0079568,0.00838727,0.00882607,0.0092732,0.00972866,0.0101924,0.0106646,0.011145,0.0116338,0.0121309
damage_costs_non_slr,CEU,fraction_of_GDP,4.33681e-19,0.00130264,0.002431,0.00337832,0.00420306,0.0049759,0.00570665,0.00639226,0.00703542,0.00764482,0.00822676,0.00878109,0.00930507,0.00979701,0.0102564,0.0106825,0.0110765,0.0115753,0.0122023,0.0128415,0.0134929,0.0141564,0.0148322,0.0155201,0.0162202,0.0169324,0.0176569
damage_costs_non_slr,TUR,fraction_of_GDP,1.73472e-18,0.00128169,0.00228985,0.0030814,0.00373739,0.00432826,0.00486837,0.00536049,0.00581047,0.00622733,0.00661741,0.00698222,0.00732139,0.00763509,0.0079241,0.00818895,0.00843118,0.0087344,0.00911026,0.00948769,0.00986671,0.0102473,0.0106295,0.0110132,0.0113985,0.0117854,0.0121739
damage_costs_non_slr,UKR,fraction_of_GDP,0,0.0012993,0.00235359,0.00320046,0.00391464,0.00456724,0.00517135,0.00572793,0.00624192,0.0067223,0.00717545,0.0076024,0.008002,0.00837388,0.00871841,0.00903573,0.00932727,0.00969399,0.0101513,0.0106134,0.0110804,0.0115524,0.0120292,0.0125109,0.0129975,0.013489,0.0139854
damage_costs_non_slr,STAN,fraction_of_GDP,0,0.0012993,0.00235359,0.00320046,0.00391464,0.00456724,0.00517135,0.00572793,0.00624192,0.0067223,0.00717545,0.0076024,0.008002,0.00837388,0.00871841,0.00903573,0.00932727,0.00969399,0.0101513,0.0106134,0.0110804,0.0115524,0.0120292,0.0125109,0.0129975,0.013489,0.0139854
damage_costs_non_slr,RUS,fraction_of_GDP,0,0.0012993,0.00235359,0.00320046,0.00391464,0.00456724,0.00517135,0.00572793,0.00624192,0.0067223,0.00717545,0.0076024,0.008002,0.00837388,0.00871841,0.00903573,0.00932727,0.00969399,0.0101513,0.0106134,0.0110804,0.0115524,0.0120292,0.0125109,0.0129975,0.013489,0.0139854
damage_costs_non_slr,ME,fraction_of_GDP,1.73472e-18,0.00128169,0.00228985,0.0030814,0.00373739,0.00432826,0.00486837,0.00536049,0.00581047,0.00622733,0.00661741,0.00698222,0.00732139,0.00763509,0.0079241,0.00818895,0.00843118,0.0087344,0.00911026,0.00948769,0.00986671,0.0102473,0.0106295,0.0110132,0.0113985,0.0117854,0.0121739
damage_costs_non_slr,INDIA,fraction_of_GDP,-3.46945e-18,0.00515094,0.00945632,0.0129868,0.0160097,0.0188059,0.0214212,0.0238526,0.0261156,0.0282452,0.0302666,0.0321818,0.0339834,0.0356676,0.0372343,0.0386825,0.0400175,0.0417026,0.0438124,0.0459545,0.0481288,0.0503353,0.052574,0.054845,0.0571481,0.0594835,0.061851
damage_costs_non_slr,KOR,fraction_of_GDP,8.67362e-19,0.00203413,0.00372407,0.00510414,0.00628226,0.0073694,0.00838423,0.00932604,0.0102013,0.0110239,0.0118038,0.012542,0.0132357,0.0138836,0.0144859,0.0150423,0.0155549,0.0162014,0.0170104,0.017831,0.0186633,0.0195072,0.0203629,0.0212302,0.0221092,0.0229998,0.0239022
